cue1,cue2,cue3,solution,2sec_pct_solving,7sec_pct_solving,7sec_mean_time,7sec_time_sd,15sec_pct_solving,15sec_mean_time,15sec_time_sd,30sec_pct_solving,30sec_mean_time,30sec_time_sd,in_lexicon,cue1_page_rank,cue1_closeness,cue1_betweenness,cue1_in_strength,cue1_out_strength,cue1_in_dc,cue1_out_dc,cue1_degree,cue1_strength,cue2_page_rank,cue2_closeness,cue2_betweenness,cue2_in_strength,cue2_out_strength,cue2_in_dc,cue2_out_dc,cue2_degree,cue2_strength,cue3_page_rank,cue3_closeness,cue3_betweenness,cue3_in_strength,cue3_out_strength,cue3_in_dc,cue3_out_dc,cue3_degree,cue3_strength,solution_page_rank,solution_closeness,solution_betweenness,solution_in_strength,solution_out_strength,solution_in_dc,solution_out_dc,solution_degree,solution_strength,cue1_solution_dijkstra_spl,cue2_solution_dijkstra_spl,cue3_solution_dijkstra_spl,cue1_solution_standard_spl,cue2_solution_standard_spl,cue3_solution_standard_spl
keg,puff,room,powder,9,16,4.85,1.98,21,8.27,3.95,62,6.44,4.33,True,4.59230700391e-05,0.00752266827242,3.93384118605e-05,0.094333359,0.957575774,0.000376789751319,0.000376789751319,8,1.0519091329999999,3.17352153521e-05,0.00783277870317,7.82686200337e-05,0.071227364,0.72602739,0.00018839487565900002,0.00141296156745,17,0.797254754,0.0008031433686489999,0.007803411402489999,0.00165958758649,3.816990838,0.811023624,0.00744159758855,0.00207234363225,101,4.628014461999999,4.01231822068e-05,0.00783989652802,0.000273931296125,0.20453131800000002,0.842857148,0.000753579502638,0.0016013564431,25,1.047388466,0.089325507,0.05479452,0.081509109,5,1,5
trip,house,goal,field,1,13,5.15,1.12,18,7.01,2.79,13,8.02,3.57,True,0.000390057694031,0.007767936694379999,0.00124422258673,3.15043122,0.770270285,0.00461567445365,0.0009419743782969999,59,3.920701505,0.002466201171,0.00722674343467,0.00524587439182,11.149341792000001,0.842424217,0.0174265259985,0.00122456669179,198,11.991766009000001,0.000176270803136,0.00792532999249,0.000542919778037,2.056533018,0.812080542,0.00273172569706,0.00197814619442,50,2.86861356,0.00022003885634599998,0.00763209675248,0.00466108267686,1.838558914,0.8527918720000001,0.00386209495102,0.0032027128862100003,75,2.691350786,0.05079636700000001,0.033929849,0.020134227,3,2,1
fork,dark,man,pitch,1,9,5.76,1.21,18,7.91,2.95,18,16.59,7.33,True,0.00043428784307099995,0.00779988574009,8.32558042127e-05,1.749439675,0.976377952,0.00122456669179,0.000753579502638,21,2.725817627,0.0023628915950300003,0.00718522329477,0.000932408213626,4.889897724,0.8722222159999999,0.00772418990203,0.000753579502638,90,5.76211994,0.00278437304169,0.006537052387890001,0.00620573874041,7.020901015,0.853333338,0.0161077618689,0.0008477769404669999,180,7.874234352999999,5.42980749758e-05,0.00797482951604,0.00012354373334600002,0.253534095,0.8194444590000001,0.0009419743782969999,0.0009419743782969999,20,1.072978554,0.098897659,0.060144928,0.08044478299999999,4,3,3
fence,card,master,post,1,12,4.98,1.44,18,6.33,2.66,13,18.69,11.21,True,0.00010090807211900001,0.00809657678068,0.000346103482829,1.116941993,0.8188976440000001,0.0013187641296200001,0.0018839487565899997,34,1.935839637,0.00021496630783000002,0.00802687709193,0.0019021448796500001,2.7203901085,0.8909090820000001,0.00292012057272,0.00197814619442,52,3.6112991905,5.3442258954e-05,0.0074721476333,0.000747057117635,0.311437321,0.71573604,0.0008477769404669999,0.0022607385079099996,33,1.027173361,5.64387417417e-05,0.00787496326655,0.000781417219309,0.28335397,0.7567567829999999,0.00103617181613,0.0013187641296200001,25,1.040110753,0.06388754399999999,0.012121212,0.057361081999999994,1,1,3
test,runner,map,road,2,6,5.82,0.82,18,8.98,4.2,44,10.98,7.76,True,0.000501754686637,0.00712836223767,0.00310330197737,4.240451671000001,0.8031496,0.00668801808591,0.0016013564431,88,5.043601271,5.90215372568e-05,0.00752933580437,0.0006173015890479999,0.318709711,0.836601342,0.0008477769404669999,0.0025433308214,36,1.155311053,0.00011341802316299998,0.007766838293600001,0.0009981068222899999,1.3122699629999999,0.818897632,0.0018839487565899997,0.00150715900528,36,2.131167595,0.000581664114716,0.00724217725314,0.00373312033383,4.941058443999999,0.853535354,0.00612283345893,0.0022607385079099996,89,5.794593797999999,0.050834191,0.019607844,0.026859142,3,1,1
dive,light,rocket,sky,2,8,4.92,1.8,18,7.19,3.01,21,8.87,5.6,True,0.00017299908477500002,0.007784774572489999,0.000150786892473,1.0539688729999999,0.860139868,0.0011303692539600002,0.0013187641296200001,26,1.914108741,0.0027161381661700004,0.00712349897489,0.0012504521299500002,9.901292601,0.847682122,0.00894875659382,0.0011303692539600002,107,10.748974723,6.57124583692e-05,0.0076975756432799995,9.61763383135e-05,0.544025775,0.854166696,0.0006593820648080001,0.0016955538809300002,25,1.398192471,0.0013812406202400001,0.00779068310146,0.00129468898606,2.738528058,0.911111095,0.00452147701583,0.0011303692539600002,60,3.6496391530000003,0.041485542,0.058328252000000004,0.041666668,2,3,1
man,glue,star,super,0,9,4.8,1.57,18,6.65,3.48,41,9.83,7.18,True,0.00278437304169,0.006537052387890001,0.00620573874041,7.020901015,0.853333338,0.0161077618689,0.0008477769404669999,180,7.874234352999999,0.00017877721043,0.00789340148594,7.93334992178e-05,1.4051369409999999,0.913907287,0.00141296156745,0.000753579502638,23,2.319044228,0.000551026346452,0.00787181448413,0.00123617831189,4.944173294,0.871794889,0.0048040693293100005,0.00150715900528,67,5.815968183,8.44602038873e-05,0.0067874674407799995,0.00021902790019,0.216969795,0.837837852,0.0006593820648080001,0.00103617181613,18,1.054807647,0.07229735600000001,0.060086958,0.052245797000000004,5,4,4
tooth,potato,heart,sweet,1,12,3.71,0.85,18,6.38,3.74,28,11.77,7.73,True,0.000403100167154,0.00781943023811,0.00018270664601700002,1.70796956,0.876811592,0.0016013564431,0.0013187641296200001,31,2.5847811519999997,0.000293190432116,0.008046063388039999,0.000737579692896,2.706731936,0.905405419,0.00216654107008,0.00216654107008,46,3.612137355,0.000326508080573,0.00808454791309,0.000614177943441,2.87485122,0.841269878,0.00395629238885,0.00150715900528,58,3.716121098,0.0012550714738599998,0.007631174598470001,0.0014215427188699998,4.819743723,0.85810808,0.00744159758855,0.0011303692539600002,91,5.677851802999999,0.06412303899999999,0.057330058,0.028693530000000002,3,3,2
illness,bus,computer,terminal,1,5,5.98,0.77,18,7.42,1.74,18,11.43,5.82,True,0.00014893874589200004,0.00720752428892,0.000103208977925,0.708540066,0.878378412,0.00216654107008,0.0006593820648080001,30,1.586918478,0.00032533649699,0.00768951700896,0.000401912026071,0.917974159,0.8267716540000001,0.0016955538809300002,0.0016013564431,35,1.7447458130000002,0.000237689438373,0.00766401576471,0.00224297277352,3.161417595,0.816326531,0.0036737000753599997,0.0031085154483800003,72,3.977744126,3.45810813805e-05,0.00788838680307,6.23486762309e-05,0.036712511,0.804054067,0.00018839487565900002,0.0013187641296200001,16,0.840766578,0.103739898,0.08524554899999999,0.020408163,5,4,1
type,ghost,screen,writer,1,18,5.2,1.2,18,8.02,2.58,54,9.37,7.08,True,9.10513678278e-05,0.00783099076709,0.00041236559006199995,0.617164466,0.7959183679999999,0.00150715900528,0.00150715900528,32,1.4130828340000001,0.00019069033302,0.00763841176992,0.00198304907567,2.899532747,0.830303028,0.00292012057272,0.0022607385079099996,55,3.729835775,8.05813360595e-05,0.007923627864989999,0.000752230655671,0.158577464,0.7583892459999999,0.000753579502638,0.00150715900528,24,0.91696671,9.00560878418e-05,0.007777958836140001,0.00105143508443,1.149350044,0.818181816,0.0013187641296200001,0.00178975131876,33,1.96753186,0.066292769,0.012121212,0.059800315,1,1,4
mail,board,lung,black,0,5,5.28,0.94,17,7.47,3.69,18,14.67,9.22,True,0.000317384699483,0.00785744360771,0.0010270937210800002,2.303188403,0.826086949,0.0018839487565899997,0.00141296156745,35,3.129275352,0.00029576144536900005,0.00772087033949,0.0018037988500000002,3.213364552,0.684210523,0.0030143180105500003,0.00197814619442,53,3.897575075,8.77209396425e-05,0.00813639994502,8.1853713287e-05,0.265324513,0.927536219,0.0008477769404669999,0.00103617181613,20,1.192860732,0.00320136224321,0.007296947560509999,0.00147361531097,6.822736172000001,0.878571422,0.012151469479999998,0.0009419743782969999,139,7.701307594,0.047615402,0.013157895,0.055049495000000004,3,1,3
teeth,arrest,start,false,6,12,5.34,1.36,17,6.87,3.95,44,11.46,7.67,True,0.000570489184671,0.0077058436994700006,0.00117361222283,5.2054419560000005,0.881944451,0.00395629238885,0.00150715900528,58,6.087386407,4.4947851444e-05,0.0079007705914,0.00014815131649200002,0.187794378,0.805194808,0.000753579502638,0.0009419743782969999,18,0.992989186,0.000798777230172,0.007469387085580001,0.000150281074861,1.971524382,0.95652173,0.00235493594574,0.0009419743782969999,35,2.928046112,0.00027921127870099996,0.00738581320132,5.08036110763e-05,1.875888985,0.9256756740000001,0.00263752825923,0.000376789751319,32,2.801564659,0.06758555,0.08640579300000001,0.08802652999999999,3,4,5
iron,shovel,engine,steam,6,16,4.27,1.43,17,6.98,1.99,49,9.22,6.28,True,0.000166863580814,0.0076183519398,0.00217636458056,1.457402794,0.873737366,0.0024491333835700005,0.00216654107008,49,2.33114016,0.000111960391271,0.0078854211725,0.00017175613840699999,1.147159997,0.830985904,0.00122456669179,0.00122456669179,26,1.978145901,0.00018293616042200004,0.00753667278455,0.00104959816784,0.878494793,0.836956522,0.0018839487565899997,0.00150715900528,36,1.715451315,0.00013155662219100001,0.007736087084479999,0.000508772652199,0.289556489,0.827586212,0.000753579502638,0.0016955538809300002,26,1.117142701,0.056797235,0.084913155,0.036574618,2,4,2
wet,law,business,suit,10,16,4.67,1.25,17,8.27,3.43,59,11.24,8.46,True,0.00160421514456,0.00739392619526,0.0012804994709300001,5.426890566,0.912162162,0.00593443858327,0.00103617181613,74,6.3390527279999995,0.00045575736703400003,0.007852585821479999,0.00030017169402,3.528293381,0.824742242,0.006499623210249999,0.0013187641296200001,83,4.353035623,0.000139795596267,0.007564042648729999,0.00076078074812,1.774213086,0.7253521270000001,0.0034853051996999998,0.00197814619442,58,2.4995652130000003,0.00011396099329100002,0.0077046139192,0.000860280396888,0.891588108,0.7702702779999999,0.00216654107008,0.00197814619442,44,1.661858386,0.053963369,0.073110636,0.03521127,4,3,1
rope,truck,line,tow,4,16,4.67,1.51,17,7.56,2.96,21,14.58,6.94,True,0.00028577683412900004,0.00791794538354,0.00119657811723,1.990191073,0.7247191009999999,0.0028259231348899995,0.00197814619442,51,2.714910174,0.000613605745979,0.00748681883118,0.0007788615092669999,1.878560319,0.817567555,0.0028259231348899995,0.0016013564431,47,2.6961278739999996,0.000359209709751,0.00775176042027,0.00127899976608,2.8934834019999998,0.755905519,0.0064054257724200005,0.0016955538809300002,86,3.6493889210000003,3.54233523637e-05,0.00745559129511,0.00023332390323700002,0.120711351,0.87671231,0.000470987189148,0.00122456669179,18,0.9974236609999999,0.046207405,0.024812949,0.070741162,3,2,4
off,military,first,base,1,12,4.81,1.68,16,8.13,3.88,31,11.36,8.72,True,0.0007363347375489998,0.00566702628125,1.50059225031e-05,1.77818977,0.917241355,0.0028259231348899995,0.00018839487565900002,32,2.695431125,9.06722989146e-05,0.007650841901220001,0.000686163776289,0.8756693809999999,0.755395687,0.00216654107008,0.00178975131876,42,1.631065068,0.00048581941271900005,0.0073151415575200005,0.0010108720615100001,2.947762721,0.83695652,0.00339110776187,0.00103617181613,47,3.7847192410000003,6.03458850159e-05,0.00790581272644,0.0007788703832610001,0.491540801,0.769736843,0.000753579502638,0.0018839487565899997,28,1.261277644,0.111436764,0.01438849,0.072528252,5,1,3
spoon,cloth,card,table,1,6,4.63,1.6,16,8.84,3.22,26,13.8,10.55,True,0.00030059945704,0.007731673561720001,0.00025600582985900005,1.082056697,0.937007875,0.00150715900528,0.0011303692539600002,28,2.019064572,0.00019618705145599998,0.007489619163789999,0.00137358322262,1.791153859,0.8909091,0.00386209495102,0.00197814619442,62,2.682062959,0.00021496630783000002,0.00802687709193,0.0019021448796500001,2.7203901085,0.8909090820000001,0.00292012057272,0.00197814619442,52,3.6112991905,0.0004484326322180001,0.007565621182520001,0.000973410499212,1.873714506,0.916666654,0.0042388847023400004,0.0009419743782969999,55,2.79038116,0.046068268999999995,0.012121212,0.018181818,3,1,1
cut,cream,war,cold,1,12,3.85,1.3,14,7.85,4.05,31,13.94,9.32,True,0.00110396379508,0.00795945575429,0.0025020933749999997,6.208900797999999,0.810055867,0.0076299924642,0.00197814619442,102,7.018956665,0.000328946716535,0.0077814593194499996,0.000389941009243,0.9394199990000001,0.837837815,0.0018839487565899997,0.0013187641296200001,34,1.7772578140000002,0.0005400642051679999,0.00761929989321,0.0034093926248600004,4.748147001,0.846938787,0.00678221552374,0.00178975131876,91,5.595085788,0.0060097610609,0.00735634573569,0.005737191899390001,13.783359425999999,0.8532608540000001,0.012999246420499998,0.00178975131876,157,14.63662028,0.036077398,0.027027028,0.045475389000000005,3,2,2
note,chain,master,key,0,6,5.89,0.57,14,8.08,4.39,26,12.68,5.3,True,0.000232216006395,0.00803957170617,0.000901797374079,0.564263909,0.888888883,0.00141296156745,0.00150715900528,31,1.4531527919999998,0.000151315887042,0.00826429935502,0.000489019143333,1.08970929,0.8044692609999999,0.00207234363225,0.0013187641296200001,36,1.894178551,5.3442258954e-05,0.0074721476333,0.000747057117635,0.311437321,0.71573604,0.0008477769404669999,0.0022607385079099996,33,1.027173361,0.000167980149385,0.00829340867263,0.000109043628455,1.11665782,0.9151515179999999,0.0011303692539600002,0.0008477769404669999,21,2.031809338,0.020833334,0.074849315,0.066611598,1,2,2
shock,shave,taste,after,1,7,4.12,1.54,13,7.6,3.42,31,10.84,7.93,True,8.50313236275e-05,0.007647784798560001,0.00045934451006900004,0.8718678409999999,0.7605633690000001,0.00141296156745,0.00178975131876,34,1.63243121,9.92267217826e-05,0.007967252127209999,9.76405471917e-05,0.689205452,0.876712345,0.00122456669179,0.0011303692539600002,25,1.5659177969999998,0.00048539175313499995,0.007564653822960001,0.0007480776268530002,1.506065345,0.889763796,0.0028259231348899995,0.00141296156745,45,2.395829141,0.00018712975080200002,0.00727059114658,0.000217111117658,1.201725124,0.9025974290000001,0.00122456669179,0.0009419743782969999,23,2.1043225530000003,0.05696499199999999,0.102006111,0.06151765000000001,4,4,4
wise,work,tower,clock,3,11,4.85,1.41,13,9.04,3.92,13,13.32,7.85,True,9.51083169109e-05,0.0074221870765300004,0.000684690693417,0.453025193,0.878787911,0.00141296156745,0.0009419743782969999,25,1.331813104,0.00178523224718,0.0076611764289,0.00663574582896,9.661151061,0.7687074979999999,0.0184626978146,0.00178975131876,215,10.429858559,6.87677692519e-05,0.00716840368987,0.00050669613779,0.324159142,0.779527568,0.0006593820648080001,0.0018839487565899997,27,1.10368671,0.000732815352713,0.007453905292869999,0.00019298273014400002,2.104752219,0.9695121655,0.0018839487565899997,0.0006593820648080001,27,3.0742643844999997,0.080941475,0.054329840000000004,0.076661329,4,3,3
grass,king,meat,crab,3,9,5.16,1.21,13,6.79,2.29,23,14.2,6.8,True,0.0010990856866199999,0.007666756661489999,0.00109067588237,3.920365354,0.8260869559999999,0.0050866616428,0.0013187641296200001,68,4.74645231,0.0007130846461989998,0.006868316351020001,0.000507308443321,5.2376985000000005,0.9291338440000001,0.00433308214017,0.000753579502638,54,6.1668323439999995,0.000395434424239,0.00781050630834,0.00222814433088,4.496237964,0.8791946270000001,0.0064054257724200005,0.0016013564431,85,5.375432591,5.29007857792e-05,0.00765212402415,0.0005683703905369999,0.452916895,0.831081086,0.000753579502638,0.00197814619442,29,1.283997981,0.067923155,0.09059183300000001,0.07384655,3,5,3
baby,spring,cap,shower,7,16,4.62,1.45,13,7.99,3.33,28,7.58,5.56,True,0.00109103186193,0.00735565646629,0.0017940463314700002,8.222603719,0.83333335,0.00838357196684,0.00178975131876,108,9.055937069,0.000410523563489,0.007719616425560001,0.0005411183574169999,0.8526262059999999,0.8169014179999999,0.0016013564431,0.0013187641296200001,31,1.669527624,0.00013884694567299998,0.00777466926119,0.00011453663024700002,0.754920096,0.929133885,0.00178975131876,0.000565184626978,25,1.684053981,0.000266402792377,0.007966793644609999,0.0008906915715880001,1.327948849,0.902173895,0.00178975131876,0.0016013564431,36,2.230122744,0.07768902600000001,0.06725682200000001,0.073153675,3,2,4
break,bean,cake,coffee,6,18,4.92,1.88,12,8.31,4.09,33,14.04,6.9,True,0.000748079780597,0.007626651677540001,0.0031367258727700003,4.897271986,0.769230787,0.00744159758855,0.0024491333835700005,105,5.6665027729999995,0.000113656097374,0.00784881752438,0.00070981296817,0.502204092,0.813333338,0.0011303692539600002,0.00178975131876,31,1.31553743,0.000573023431763,0.007741396120909999,0.000538127821708,4.863996117,0.836956502,0.00470987189148,0.00178975131876,69,5.700952619,0.000304330618209,0.007763506781999999,0.00020824599844999997,2.296057024,0.91878172,0.00263752825923,0.00122456669179,41,3.2148387439999997,0.053980570000000005,0.06394538699999999,0.085287572,2,3,2
cry,front,ship,battle,2,9,4.7,1.59,11,8.2,2.87,18,13.69,9.78,True,0.00179716052769,0.0074263489544300005,0.000507619033083,4.9505389289999995,0.884057965,0.00433308214017,0.0013187641296200001,60,5.834596894,0.000564762651378,0.00739308594834,0.000142534078796,1.627644061,0.8611111370000001,0.00150715900528,0.000470987189148,21,2.4887551980000002,0.000464613143465,0.00724701699833,0.000345233831496,4.835484921,0.8661417840000001,0.00470987189148,0.0008477769404669999,59,5.701626705,6.9064512038e-05,0.00764415247957,0.00167651916552,0.317422142,0.8775510259999999,0.00141296156745,0.00141296156745,30,1.194973168,0.061773075999999996,0.071623736,0.049522362,4,3,3
hold,print,stool,foot,3,15,4.48,1.34,11,8.51,4.2,41,8.62,4.33,True,0.000438045712519,0.007643785696609999,0.0017025732095599998,3.955429192,0.6959459509999999,0.00593443858327,0.0016013564431,80,4.651375143,0.00027694422274400005,0.007837408428359999,0.000377437552822,0.609926205,0.868055558,0.00122456669179,0.0011303692539600002,25,1.477981763,9.30799444151e-05,0.007765127668989999,0.000188519111564,0.171645455,0.918367347,0.000376789751319,0.00150715900528,20,1.090012802,0.00108394780224,0.00781948037148,4.31187329642e-05,3.935794964,0.918367339,0.0036737000753599997,0.0008477769404669999,48,4.854162303,0.064392689,0.07463503,0.020408163,2,4,1
roll,bean,fish,jelly,0,11,4.39,1.51,11,4.03,1.42,26,13.24,6.16,True,0.00045952702790499997,0.00734099056449,0.00170217831686,1.4573492630000002,0.682758619,0.0028259231348899995,0.0018839487565899997,50,2.1401078819999997,0.000113656097374,0.00784881752438,0.00070981296817,0.502204092,0.813333338,0.0011303692539600002,0.00178975131876,31,1.31553743,0.0007893699084330001,0.00740481877262,0.0032694675000599998,11.46976022,0.82424242,0.00847776940467,0.0022607385079099996,114,12.29400264,0.000278650563808,0.00734979341528,9.30704406932e-05,1.910639217,0.840425522,0.00150715900528,0.00103617181613,27,2.751064739,0.05741473,0.013333334,0.041202577,2,1,3
horse,human,drag,race,8,32,5.03,1.37,11,7.39,2.01,56,12.14,6.67,True,0.00111421669157,0.00751019438388,0.0023234243958899998,10.956863343,0.8363636190000001,0.00744159758855,0.00150715900528,95,11.793226962,0.00032569440914,0.00724770986633,0.0017243056189100003,0.8853465970000001,0.829629623,0.0016013564431,0.00150715900528,33,1.71497622,3.64676411187e-05,0.007816578198959999,0.000110108507639,0.061864407999999996,0.777027024,0.00018839487565900002,0.0011303692539600002,14,0.838891432,0.00023697545133400004,0.00777392236516,0.00124440894058,1.2355229505,0.884057978,0.0028259231348899995,0.0016013564431,47,2.1195809285,0.036363635,0.064301318,0.031381381,1,3,1
oil,bar,tuna,salad,1,7,6.12,1.01,11,9.63,2.88,41,17.05,7.2,True,0.000232233624666,0.00793314845493,0.00089593610157,2.8403259210000003,0.8445945909999999,0.0036737000753599997,0.0016013564431,56,3.6849205119999997,0.00034121742746599993,0.007656055500890001,0.000817516623651,2.848190795,0.868965523,0.00433308214017,0.00122456669179,59,3.7171563180000002,4.0183271306999996e-05,0.0075082524283,5.41579805063e-05,0.127015445,0.9452055,0.000565184626978,0.000470987189148,11,1.072220945,0.00019018963893700002,0.008038985500899999,0.0005148690855280001,1.815078985,0.897637791,0.0031085154483800003,0.00141296156745,48,2.712716776,0.041099721000000006,0.06756046,0.020547945,2,4,1
line,fruit,drunk,punch,1,4,5.06,0.27,9,6.91,2.2,10,16.24,3.37,True,0.000359209709751,0.00775176042027,0.00127899976608,2.8934834019999998,0.755905519,0.0064054257724200005,0.0016955538809300002,86,3.6493889210000003,0.000776270739512,0.00775158067677,0.00161456981898,6.0397315460000005,0.815217407,0.004898266767140001,0.0016013564431,69,6.854948952999999,0.0007445814084969999,0.0074966886470299995,0.00145871587639,4.462575387,0.734265738,0.00433308214017,0.00178975131876,65,5.196841125,9.75417760383e-05,0.00781624095702,0.000468484723066,0.560906339,0.836734689,0.0016013564431,0.0018839487565899997,37,1.3976410280000002,0.068198744,0.071023911,0.06465467899999999,4,4,4
fight,control,machine,gun,0,9,5.93,0.94,8,8.7,3.09,28,13.92,6.28,True,0.000697771252957,0.00765144474648,0.00427210449588,7.7943512329999995,0.743243242,0.00847776940467,0.0022607385079099996,114,8.537594475,9.94715858612e-05,0.00708812474804,0.00288068454693,1.007498533,0.53378379,0.00376789751319,0.00216654107008,63,1.5412823230000001,0.00017635233954799997,0.00781613941232,0.00143841661694,1.8293382759999999,0.682432438,0.0036737000753599997,0.0016013564431,56,2.511770714,0.000700805992039,0.007224841970970001,0.00184589707375,7.365274595,0.867469877,0.00744159758855,0.0016955538809300002,97,8.232744472,0.029386531,0.051367065,0.02027027,2,3,1
home,arm,room,rest,0,5,5.11,2.09,8,9.9,2.32,21,13.48,7.1,True,0.00201544420643,0.0072510662736199995,0.00250818980833,4.502804512,0.768707487,0.00913715146948,0.00141296156745,112,5.2715119989999994,0.000926061769113,0.00764187918534,0.000181153697207,3.93860588,0.892857145,0.00405048982668,0.000565184626978,49,4.831463025,0.0008031433686489999,0.007803411402489999,0.00165958758649,3.816990838,0.811023624,0.00744159758855,0.00207234363225,101,4.628014461999999,0.000493387213419,0.007689232143220001,0.0009824664092739999,0.785538333,0.9090909009999999,0.00263752825923,0.00122456669179,41,1.694629234,0.054149710000000004,0.07159864099999999,0.029261545,3,3,2
nose,stone,bear,brown,1,2,6.83,0.24,7,9.36,2.79,26,16.11,9.12,True,0.0006734548132,0.00796419782421,0.0015669076015,2.8521267810000004,0.858108098,0.00461567445365,0.00141296156745,64,3.7102348789999997,0.000554422975453,0.007228047987450001,0.0007784799275599999,2.468386653,0.842639562,0.00329691032404,0.0009419743782969999,45,3.311026215,0.000209515544925,0.00722003928922,0.0016698636706199998,2.409035989,0.825,0.0025433308214,0.00263752825923,55,3.2340359889999997,0.000279743956601,0.007384309333479999,0.00109811228867,1.291300157,0.87162164,0.00339110776187,0.0018839487565899997,56,2.162921797,0.067314366,0.053123105000000004,0.025,3,3,1
lounge,hour,napkin,cocktail,0,5,5.05,1.44,5,12.55,1.86,10,7.82,2.96,True,3.38270733467e-05,0.0078428552204,3.65342300089e-05,0.10022294400000001,0.804054047,0.000376789751319,0.0013187641296200001,18,0.9042769909999999,0.00016504632781799998,0.00750875335416,7.44084329912e-05,0.388797579,0.924137937,0.0006593820648080001,0.000753579502638,15,1.312935516,4.16027162626e-05,0.00779653427687,0.000104429151991,0.342643889,0.8791946070000001,0.000565184626978,0.00178975131876,25,1.221838496,4.3199608326000004e-05,0.007383621672930001,0.000181712758779,0.094903181,0.80666669,0.00018839487565900002,0.00122456669179,15,0.901569871,0.07414053,0.076922774,0.04767046,5,4,3
artist,hatch,route,escape,2,2,3.5,0.26,5,9.22,4.42,15,9.42,7.83,True,0.00011621445646399999,0.0077919172716200006,0.00113942960101,0.986636442,0.862944168,0.00197814619442,0.0011303692539600002,33,1.84958061,2.95209307034e-05,0.007643039725680001,1.56359760203e-05,0.020408163,0.81756755,9.41974378297e-05,0.00103617181613,12,0.837975713,3.69972003485e-05,0.0,0.0,0.050928664000000005,0.0,0.000282592313489,0.0,3,0.050928664000000005,0.000128320657256,0.0075353118071,0.00022153036627200004,0.384341913,0.80821916,0.0011303692539600002,0.00178975131876,31,1.192561073,0.09681888799999999,0.013513514,NaN,4,1,NaN
pet,bottom,garden,rock,7,6,5.56,0.8,5,10.94,3.16,19,8.95,6.82,True,6.1710897759e-05,0.00700934096533,0.00047485625018400004,0.315821225,0.917808215,0.0006593820648080001,0.00103617181613,18,1.23362944,0.0006157497207259999,0.00687203789022,0.00029731870520599996,1.081648187,0.83108113,0.00103617181613,0.00141296156745,26,1.912729317,0.000144822406403,0.00784148015489,0.0011024250493699998,1.055643946,0.94701986,0.00263752825923,0.0013187641296200001,42,2.002663806,0.00134642805527,0.007294703813490001,0.00127576963256,5.115414599,0.8205128490000001,0.006028636021100001,0.00122456669179,77,5.935927447999999,0.0579544,0.060535293,0.057527777,3,3,4
mate,shoes,total,running,0,4,6.11,1.54,5,5.79,3.47,10,23.47,5.17,True,0.000117043449884,0.00738462567069,0.0003950169333540001,0.544339236,0.788732385,0.00122456669179,0.00178975131876,32,1.333071621,0.00044322525023300006,0.00739889624804,0.000462450407689,4.709923567,0.8428571490000001,0.0034853051996999998,0.0011303692539600002,49,5.552780716,5.83685022079e-05,0.007966582495479999,4.93837721641e-05,0.385624116,0.772357715,0.0006593820648080001,0.000565184626978,13,1.1579818309999999,3.20310206524e-05,0.007175478965149999,0.000253050790123,0.053524185999999994,0.844155853,0.000376789751319,0.0016013564431,21,0.897680039,0.075455147,0.078151902,0.084158314,5,4,5
self,attorney,spending,defense,1,4,4.0,2.01,4,8.42,4.83,10,13.28,3.74,True,0.000148798387957,0.006812275188410001,0.00166051491878,1.333561919,0.7777777770000001,0.00216654107008,0.00122456669179,36,2.111339696,7.00784634348e-05,0.00783225335742,4.62867485369e-05,0.23591368399999998,0.782894723,0.000470987189148,0.0011303692539600002,17,1.018808407,2.91800283448e-05,0.0,0.0,0.01369863,0.0,9.41974378297e-05,0.0,1,0.01369863,6.44218258621e-05,0.00753667570998,0.000170842117108,0.672311287,0.79310345,0.000282592313489,0.0016955538809300002,21,1.465414737,0.075550311,0.07291635199999999,NaN,5,4,NaN
board,blade,back,switch,1,6,5.74,1.46,4,10.8,3.24,29,16.14,9.45,True,0.00029576144536900005,0.00772087033949,0.0018037988500000002,3.213364552,0.684210523,0.0030143180105500003,0.00197814619442,53,3.897575075,0.00016066549071299999,0.00794278527837,9.48896092994e-05,0.743972745,0.9606299340000001,0.00122456669179,0.0008477769404669999,22,1.704602679,0.000737965997109,0.00741929123413,0.0025785960703800003,3.090974287,0.878378419,0.0044272795779999995,0.0011303692539600002,59,3.9693527060000005,0.000108999492551,0.00752929766582,0.000746755401866,0.43087139,0.864864848,0.0013187641296200001,0.000753579502638,22,1.295736238,0.06492508500000001,0.03937008,0.054108185,4,1,3
